1.0	0.391420911528	1.0	1.0	0.293055555556	0.293055555556	0.0512422360248	0	0	0.438271604938	0.425159235669	0.0434782608696	0.373211963589	0.397333333333	0.182926829268	0.0434782608696	0.082298136646	0.185074626866	0.1	0.384066587396	0.397333333333	0.376302083333	0.348637015782	0.0434782608696	0.112804878049	0.41059602649	0.248939179632	0.446945337621	0.415182755389	0.031007751938	0.384066587396	0.0574534161491	0.446945337621	0	0	0.370469798658	0.427939876216	0.448275862069	0
0.391420911528	1.0	0.391420911528	0.391420911528	0.41875	0.41875	0.0675	0	0	0.297932330827	0.275890637945	0.0683544303797	0.304207119741	0.445652173913	0.174107142857	0.0683544303797	0.111940298507	0.162393162393	0.127962085308	0.380664652568	0.445652173913	0.372448979592	0.332046332046	0.0683544303797	0.13475177305	0.326451612903	0.248520710059	0.417525773196	0.315240083507	0.0506329113924	0.380664652568	0.0802005012531	0.417525773196	0	0	0.427777777778	0.338235294118	0.416666666667	0
1.0	0.391420911528	1.0	1.0	0.293055555556	0.293055555556	0.0512422360248	0	0	0.438271604938	0.425159235669	0.0434782608696	0.373211963589	0.397333333333	0.182926829268	0.0434782608696	0.082298136646	0.185074626866	0.1	0.384066587396	0.397333333333	0.376302083333	0.348637015782	0.0434782608696	0.112804878049	0.41059602649	0.248939179632	0.446945337621	0.415182755389	0.031007751938	0.384066587396	0.0574534161491	0.446945337621	0	0	0.370469798658	0.427939876216	0.448275862069	0
1.0	0.391420911528	1.0	1.0	0.293055555556	0.293055555556	0.0512422360248	0	0	0.438271604938	0.425159235669	0.0434782608696	0.373211963589	0.397333333333	0.182926829268	0.0434782608696	0.082298136646	0.185074626866	0.1	0.384066587396	0.397333333333	0.376302083333	0.348637015782	0.0434782608696	0.112804878049	0.41059602649	0.248939179632	0.446945337621	0.415182755389	0.031007751938	0.384066587396	0.0574534161491	0.446945337621	0	0	0.370469798658	0.427939876216	0.448275862069	0
0.293055555556	0.41875	0.293055555556	0.293055555556	1.0	1.0	0.0921501706485	0	0	0.228543876567	0.197159565581	0.0862068965517	0.28021978022	0.445606694561	0.160664819945	0.0862068965517	0.114754098361	0.162234042553	0.153125	0.410839160839	0.445606694561	0.402805611222	0.365339578454	0.0862068965517	0.103550295858	0.26510989011	0.273607748184	0.33109919571	0.237124463519	0.0405405405405	0.410839160839	0.0909090909091	0.33109919571	0	0	0.369072164948	0.243083003953	0.4	0
0.293055555556	0.41875	0.293055555556	0.293055555556	1.0	1.0	0.0921501706485	0	0	0.228543876567	0.197159565581	0.0862068965517	0.28021978022	0.445606694561	0.160664819945	0.0862068965517	0.114754098361	0.162234042553	0.153125	0.410839160839	0.445606694561	0.402805611222	0.365339578454	0.0862068965517	0.103550295858	0.26510989011	0.273607748184	0.33109919571	0.237124463519	0.0405405405405	0.410839160839	0.0909090909091	0.33109919571	0	0	0.369072164948	0.243083003953	0.4	0
0.0512422360248	0.0675	0.0512422360248	0.0512422360248	0.0921501706485	0.0921501706485	1.0	0	0	0.030303030303	0.0234375	0.196078431373	0.0671462829736	0.0710784313725	0.107382550336	0.196078431373	0.075	0.122699386503	0.0849056603774	0.0533333333333	0.0710784313725	0.0695443645084	0.0894039735099	0.196078431373	0.122641509434	0.0405616224649	0.0542635658915	0.0423131170663	0.0333333333333	0.08	0.0533333333333	0.25	0.0423131170663	0	0	0.0761154855643	0.0308008213552	0.0587044534413	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.438271604938	0.297932330827	0.438271604938	0.438271604938	0.228543876567	0.228543876567	0.030303030303	0	0	1.0	0.604966139955	0.0262891809909	0.341323106424	0.317234848485	0.109018830525	0.0262891809909	0.041041041041	0.117994100295	0.0765357502518	0.42573320719	0.317234848485	0.386138613861	0.257843137255	0.0262891809909	0.0708582834331	0.393809114359	0.191448007775	0.431107354184	0.417750573833	0.0192113245703	0.42573320719	0.0353892821031	0.431107354184	0	0	0.300285986654	0.503840245776	0.380373831776	0
